attribution_id,source_group,origin_id,source_archive,title,author,source_url,rights_label,license_url,required_notice,modification_notice,upstream_attribution_artifact,activation_status
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_lxxxix,v6_sonnets,colonna_sonetti_spirituali_sonetto_lxxxix,Italian Wikisource,Sonetti spirituali/Sonetto LXXXIX,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_LXXXIX,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_lxxxv,v6_sonnets,colonna_sonetti_spirituali_sonetto_lxxxv,Italian Wikisource,Sonetti spirituali/Sonetto LXXXV,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_LXXXV,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_lxxxvi,v6_sonnets,colonna_sonetti_spirituali_sonetto_lxxxvi,Italian Wikisource,Sonetti spirituali/Sonetto LXXXVI,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_LXXXVI,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_lxxxvii,v6_sonnets,colonna_sonetti_spirituali_sonetto_lxxxvii,Italian Wikisource,Sonetti spirituali/Sonetto LXXXVII,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_LXXXVII,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_lxxxviii,v6_sonnets,colonna_sonetti_spirituali_sonetto_lxxxviii,Italian Wikisource,Sonetti spirituali/Sonetto LXXXVIII,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_LXXXVIII,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_v,v6_sonnets,colonna_sonetti_spirituali_sonetto_v,Italian Wikisource,Sonetti spirituali/Sonetto V,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_V,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_vi,v6_sonnets,colonna_sonetti_spirituali_sonetto_vi,Italian Wikisource,Sonetti spirituali/Sonetto VI,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_VI,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_vii,v6_sonnets,colonna_sonetti_spirituali_sonetto_vii,Italian Wikisource,Sonetti spirituali/Sonetto VII,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_VII,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_viii,v6_sonnets,colonna_sonetti_spirituali_sonetto_viii,Italian Wikisource,Sonetti spirituali/Sonetto VIII,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_VIII,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_x,v6_sonnets,colonna_sonetti_spirituali_sonetto_x,Italian Wikisource,Sonetti spirituali/Sonetto X,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_X,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xc,v6_sonnets,colonna_sonetti_spirituali_sonetto_xc,Italian Wikisource,Sonetti spirituali/Sonetto XC,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XC,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xci,v6_sonnets,colonna_sonetti_spirituali_sonetto_xci,Italian Wikisource,Sonetti spirituali/Sonetto XCI,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XCI,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xcii,v6_sonnets,colonna_sonetti_spirituali_sonetto_xcii,Italian Wikisource,Sonetti spirituali/Sonetto XCII,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XCII,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xciii,v6_sonnets,colonna_sonetti_spirituali_sonetto_xciii,Italian Wikisource,Sonetti spirituali/Sonetto XCIII,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XCIII,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xciv,v6_sonnets,colonna_sonetti_spirituali_sonetto_xciv,Italian Wikisource,Sonetti spirituali/Sonetto XCIV,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XCIV,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xcix,v6_sonnets,colonna_sonetti_spirituali_sonetto_xcix,Italian Wikisource,Sonetti spirituali/Sonetto XCIX,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XCIX,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xcv,v6_sonnets,colonna_sonetti_spirituali_sonetto_xcv,Italian Wikisource,Sonetti spirituali/Sonetto XCV,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XCV,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xcvi,v6_sonnets,colonna_sonetti_spirituali_sonetto_xcvi,Italian Wikisource,Sonetti spirituali/Sonetto XCVI,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XCVI,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xcvii,v6_sonnets,colonna_sonetti_spirituali_sonetto_xcvii,Italian Wikisource,Sonetti spirituali/Sonetto XCVII,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XCVII,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xcviii,v6_sonnets,colonna_sonetti_spirituali_sonetto_xcviii,Italian Wikisource,Sonetti spirituali/Sonetto XCVIII,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XCVIII,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xi,v6_sonnets,colonna_sonetti_spirituali_sonetto_xi,Italian Wikisource,Sonetti spirituali/Sonetto XI,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XI,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xii,v6_sonnets,colonna_sonetti_spirituali_sonetto_xii,Italian Wikisource,Sonetti spirituali/Sonetto XII,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XII,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xiii,v6_sonnets,colonna_sonetti_spirituali_sonetto_xiii,Italian Wikisource,Sonetti spirituali/Sonetto XIII,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XIII,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xiv,v6_sonnets,colonna_sonetti_spirituali_sonetto_xiv,Italian Wikisource,Sonetti spirituali/Sonetto XIV,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XIV,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xix,v6_sonnets,colonna_sonetti_spirituali_sonetto_xix,Italian Wikisource,Sonetti spirituali/Sonetto XIX,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XIX,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xl,v6_sonnets,colonna_sonetti_spirituali_sonetto_xl,Italian Wikisource,Sonetti spirituali/Sonetto XL,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XL,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xli,v6_sonnets,colonna_sonetti_spirituali_sonetto_xli,Italian Wikisource,Sonetti spirituali/Sonetto XLI,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XLI,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xlii,v6_sonnets,colonna_sonetti_spirituali_sonetto_xlii,Italian Wikisource,Sonetti spirituali/Sonetto XLII,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XLII,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xliii,v6_sonnets,colonna_sonetti_spirituali_sonetto_xliii,Italian Wikisource,Sonetti spirituali/Sonetto XLIII,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XLIII,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xliv,v6_sonnets,colonna_sonetti_spirituali_sonetto_xliv,Italian Wikisource,Sonetti spirituali/Sonetto XLIV,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XLIV,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xlix,v6_sonnets,colonna_sonetti_spirituali_sonetto_xlix,Italian Wikisource,Sonetti spirituali/Sonetto XLIX,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XLIX,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xlv,v6_sonnets,colonna_sonetti_spirituali_sonetto_xlv,Italian Wikisource,Sonetti spirituali/Sonetto XLV,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XLV,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xlvi,v6_sonnets,colonna_sonetti_spirituali_sonetto_xlvi,Italian Wikisource,Sonetti spirituali/Sonetto XLVI,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XLVI,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xlvii,v6_sonnets,colonna_sonetti_spirituali_sonetto_xlvii,Italian Wikisource,Sonetti spirituali/Sonetto XLVII,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XLVII,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xlviii,v6_sonnets,colonna_sonetti_spirituali_sonetto_xlviii,Italian Wikisource,Sonetti spirituali/Sonetto XLVIII,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XLVIII,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xv,v6_sonnets,colonna_sonetti_spirituali_sonetto_xv,Italian Wikisource,Sonetti spirituali/Sonetto XV,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XV,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xvi,v6_sonnets,colonna_sonetti_spirituali_sonetto_xvi,Italian Wikisource,Sonetti spirituali/Sonetto XVI,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XVI,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xvii,v6_sonnets,colonna_sonetti_spirituali_sonetto_xvii,Italian Wikisource,Sonetti spirituali/Sonetto XVII,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XVII,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xviii,v6_sonnets,colonna_sonetti_spirituali_sonetto_xviii,Italian Wikisource,Sonetti spirituali/Sonetto XVIII,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XVIII,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xx,v6_sonnets,colonna_sonetti_spirituali_sonetto_xx,Italian Wikisource,Sonetti spirituali/Sonetto XX,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XX,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xxi,v6_sonnets,colonna_sonetti_spirituali_sonetto_xxi,Italian Wikisource,Sonetti spirituali/Sonetto XXI,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XXI,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xxii,v6_sonnets,colonna_sonetti_spirituali_sonetto_xxii,Italian Wikisource,Sonetti spirituali/Sonetto XXII,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XXII,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xxiii,v6_sonnets,colonna_sonetti_spirituali_sonetto_xxiii,Italian Wikisource,Sonetti spirituali/Sonetto XXIII,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XXIII,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
attr:v6_sonnets:colonna_sonetti_spirituali_sonetto_xxiv,v6_sonnets,colonna_sonetti_spirituali_sonetto_xxiv,Italian Wikisource,Sonetti spirituali/Sonetto XXIV,Vittoria Colonna,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna)%2FSonetti_spirituali%2FSonetto_XXIV,"Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain page URL, author, source scan, license links, and share-alike notice.",,"Retain the poem source URL, edition, and recorded source terms.",Canonical duplicate and verified embedded-sonnet spans may be removed; retained spelling and punctuation are preserved.,data/metadata/sonnets_expanded_v6_manifest.csv,inactive_pending_v7
