ebook_id,title,authors,author_birth_years,author_death_years,subjects,bookshelves,preliminary_role,period_bucket,inventory_status,landing_page_url,plain_text_url,fetched_url,cache_status,fetch_error,raw_character_count,cleaned_character_count,gutenberg_release_years,date_evidence_json,language_variety_evidence_json,selected_evidence_kind,selected_evidence_year_start,selected_evidence_year_end,selected_evidence_text,evidence_confidence,resolved_period_bucket,resolved_role,automatic_decision,resolution_status,manual_review_reasons
49223,Fuochi di bivacco,"Oriani, Alfredo",1852,1909,Italian literature,"Category: Essays, Letters & Speeches;IT Narrativa varia",date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/49223,https://www.gutenberg.org/ebooks/49223.txt.utf-8,https://www.gutenberg.org/ebooks/49223.txt.utf-8,hit,,538745,519224,2015;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1913,""year_end"":1913,""text"":""BARI | GIUS. LATERZA & FIGLI | TIPOGRAFI-EDITORI-LIBRAI | 1913 | PROPRIETÀ LETTERARIA | _Riservati tutti i diritti_ | OTTOBRE MCMXIII — 36188"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
49231,Il romanzo della guerra nell'anno 1914,"Panzini, Alfredo",1863,1939,"World War, 1914-1918 -- Fiction",Category: History - European;Category: History - Modern (1750+);Category: History - Warfare;IT Narrativa varia,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/49231,https://www.gutenberg.org/ebooks/49231.txt.utf-8,https://www.gutenberg.org/ebooks/49231.txt.utf-8,hit,,188256,168579,2015;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1914,""year_end"":1914,""text"":""nell'anno 1914 | MILANO | STUDIO EDITORIALE LOMBARDO | MCMXIV | GIUSTIFICAZIONE DELLA TIRATURA | PROPRIETÀ LETTERARIA | Ditta L. Bordandini — Arti Grafiche di Forlì"",""confidence"":""medium""}]","{""marker_counts"":{""dialect"":1},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
49310,La lanterna di Diogene,"Panzini, Alfredo",1863,1939,Italian fiction,Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/49310,https://www.gutenberg.org/ebooks/49310.txt.utf-8,https://www.gutenberg.org/ebooks/49310.txt.utf-8,hit,,333042,313430,2015;2024,[],"{""marker_counts"":{""milanese"":1},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
49365,La vita italiana nel Trecento: Conferenze tenute a Firenze nel 1891,Various,,,Italian literature -- To 1400 -- History and criticism;Italy -- Civilization;Italy -- History -- 1268-1492,Category: History - European;Category: History - Medieval/Middle Ages;IT Storia,date_and_role_review,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/49365,https://www.gutenberg.org/ebooks/49365.txt.utf-8,https://www.gutenberg.org/ebooks/49365.txt.utf-8,hit,,756937,737148,2015;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1895,""year_end"":1895,""text"":""CON 13 PROFILI DI V. CORCOS. | MILANO | FRATELLI TREVES, EDITORI | 1895 | Terza Edizione. | PROPRIETÀ LETTERARIA | _Riservati tutti i diritti._"",""confidence"":""medium""}]","{""marker_counts"":{""venetian"":1},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,edition_proves_pre_1901_eligibility_but_work_period_is_ambiguous
49420,Brandelli,"Guerrini, Olindo",1845,1916,Italian literature,Category: Novels;IT Narrativa varia,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/49420,https://www.gutenberg.org/ebooks/49420.txt.utf-8,https://www.gutenberg.org/ebooks/49420.txt.utf-8,hit,,851769,832295,2015;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1911,""year_end"":1911,""text"":""CASA EDITRICE LIBRARIA MODERNISSIMA | «FLOREAL LIBERTY» | di ROSSI ARTURO, Via Pontaccio, 19 | 1911 | IL PRIMO PASSO | Ecco come andò la cosa. | Nell’inverno del 1868 io davo ad intendere alla mia famiglia di"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
49485,Natalìa ed altri racconti,"Castelnuovo, Enrico",1839,1915,"Italian fiction -- 19th century;Short stories, Italian",Category: Short Stories;IT Racconti,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/49485,https://www.gutenberg.org/ebooks/49485.txt.utf-8,https://www.gutenberg.org/ebooks/49485.txt.utf-8,hit,,511694,492062,2015;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1899,""year_end"":1899,""text"":""EPILOGO. | MILANO | FRATELLI TREVES, EDITORI | 1899. | PROPRIETÀ LETTERARIA | _I diritti di riproduzione e di traduzione sono riservati per | tutti i paesi, non escluso il Regno di Svezia e di Norvegia._"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",title_page_edition_year,1899,1899,"EPILOGO. | MILANO | FRATELLI TREVES, EDITORI | 1899. | PROPRIETÀ LETTERARIA | _I diritti di riproduzione e di traduzione sono riservati per | tutti i paesi, non escluso il Regno di Svezia e di Norvegia._",medium,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,automatic_resolved,
49523,Prose (1880-1890),"Pascarella, Cesare",1858,1940,Italian literature;Italian wit and humor,"Category: Art;Category: Essays, Letters & Speeches;IT Umorismo",language_variety_review_required,author_died_after_1900_review,review_language_variety_before_download,https://www.gutenberg.org/ebooks/49523,https://www.gutenberg.org/ebooks/49523.txt.utf-8,https://www.gutenberg.org/ebooks/49523.txt.utf-8,hit,,503190,483668,2015;2024,"[{""kind"":""copyright_year"",""year_start"":1920,""year_end"":1920,""text"":""Copyright 1920, by the SOCIETÀ TIPOGRAFICO-EDITRICE NAZIONALE"",""confidence"":""medium""}]","{""marker_counts"":{""sicilian"":1},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,primary_text_language_variety_review_required
49626,Il passaggio: Romanzo,"Aleramo, Sibilla",1876,1960,Italian fiction -- 20th century,Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/49626,https://www.gutenberg.org/ebooks/49626.txt.utf-8,https://www.gutenberg.org/ebooks/49626.txt.utf-8,hit,,185213,165675,2015;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1921,""year_end"":1921,""text"":""SHAKESPEARE. | FIRENZE | R. BEMPORAD & FIGLIO, EDITORI | MCMXXI | PROPRIETÀ LETTERARIA | DEGLI EDITORI R. BEMPORAD & FIGLIO | I diritti di riproduzione e traduzione son riservati"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
49733,Teste quadre,"Panzacchi, Enrico",1840,1904,Italian literature -- 19th century -- History and criticism;Italian poetry -- 19th century -- History and criticism,Category: History - Early Modern (c. 1450-1750);Category: Philosophy & Ethics;Category: Science - Physics;IT Letteratura,historical_non_sonnet_poetry_candidate,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/49733,https://www.gutenberg.org/ebooks/49733.txt.utf-8,https://www.gutenberg.org/ebooks/49733.txt.utf-8,hit,,300885,281379,2015;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1881,""year_end"":1881,""text"":""ENRICO PANZACCHI | BOLOGNA | NICOLA ZANICHELLI | MDCCCLXXXI | L'EDITORE | ADEMPIUTI I DOVERI ESERCITERÀ I DIRITTI | SANCITI DALLE LEGGI"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",title_page_edition_year,1881,1881,ENRICO PANZACCHI | BOLOGNA | NICOLA ZANICHELLI | MDCCCLXXXI | L'EDITORE | ADEMPIUTI I DOVERI ESERCITERÀ I DIRITTI | SANCITI DALLE LEGGI,medium,nineteenth_century_bridge,historical_non_sonnet_poetry_candidate,eligible_nineteenth_century_candidate,automatic_resolved,
49759,Spiritismo?,"Capuana, Luigi",1839,1915,Literature and spiritualism;Spiritualism,Category: Novels;Category: Philosophy & Ethics;Category: Psychiatry/Psychology;IT Religione e Spiritualità,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/49759,https://www.gutenberg.org/ebooks/49759.txt.utf-8,https://www.gutenberg.org/ebooks/49759.txt.utf-8,hit,,259993,240495,2015;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1884,""year_end"":1884,""text"":""CATANIA | NICCOLÒ GIANNOTTA, EDITORE | _Via Lincoln, 271-273._ | 1884. | Diritto di riproduzione o traduzione riservato. | SPIRITISMO? | A SALVATORE FARINA."",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",title_page_edition_year,1884,1884,"CATANIA | NICCOLÒ GIANNOTTA, EDITORE | _Via Lincoln, 271-273._ | 1884. | Diritto di riproduzione o traduzione riservato. | SPIRITISMO? | A SALVATORE FARINA.",medium,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,automatic_resolved,
49807,La sorte,"De Roberto, Federico",1861,1927,"Italian fiction -- 19th century;Short stories, Italian",Category: Novels;IT Racconti,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/49807,https://www.gutenberg.org/ebooks/49807.txt.utf-8,https://www.gutenberg.org/ebooks/49807.txt.utf-8,hit,,288916,269424,2015;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1891,""year_end"":1891,""text"":""DI | C. CHIESA E F. GUINDANI | _Galleria V. E. 10-80_ | 1891 | PROPRIETÀ LETTERARIA | DIRITTI DI TRADUZIONE RISERVATA | Milano — Stabilimento Tip. E. Trevisini, Via Larga, 15."",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",title_page_edition_year,1891,1891,"DI | C. CHIESA E F. GUINDANI | _Galleria V. E. 10-80_ | 1891 | PROPRIETÀ LETTERARIA | DIRITTI DI TRADUZIONE RISERVATA | Milano — Stabilimento Tip. E. Trevisini, Via Larga, 15.",medium,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,automatic_resolved,
49837,"Ahi, Giacometta, la tua ghirlandella!","Beltramelli, Antonio",1874,1930,Italian fiction -- 20th century,Category: Novels;Category: Romance;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/49837,https://www.gutenberg.org/ebooks/49837.txt.utf-8,https://www.gutenberg.org/ebooks/49837.txt.utf-8,hit,,369226,349621,2015;2024,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
49885,Il Cavaliere dello Spirito Santo: Storia d'una giornata,"Verona, Guido da",1881,1939,Italian fiction -- 20th century,Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/49885,https://www.gutenberg.org/ebooks/49885.txt.utf-8,https://www.gutenberg.org/ebooks/49885.txt.utf-8,hit,,287816,268129,2015;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1915,""year_end"":1915,""text"":""MILANO | CASA EDITRICE BALDINI & CASTOLDI | _Galleria Vittorio Emanuele, 17 e 80_ | 1915 | PROPRIETÀ LETTERARIA | Entra il Prologo. | Una dolce sera mediterranea cadeva su la focense capitale dei"",""confidence"":""medium""}]","{""marker_counts"":{""dialect"":1},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
49902,Piccolo romanzo,"Serao, Matilde",1856,1927,Italian fiction,Category: Novels;IT Romanzi,date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/49902,https://www.gutenberg.org/ebooks/49902.txt.utf-8,https://www.gutenberg.org/ebooks/49902.txt.utf-8,hit,,86435,66909,2015;2024,[],"{""marker_counts"":{""neapolitan"":1},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
49963,I Paralipomeni del Lucifero di Mario Rapisardi,"Capuana, Luigi",1839,1915,Italian poetry,Category: Poetry;IT Poesia,historical_non_sonnet_poetry_candidate,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/49963,https://www.gutenberg.org/ebooks/49963.txt.utf-8,https://www.gutenberg.org/ebooks/49963.txt.utf-8,hit,,39902,20247,2015;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1878,""year_end"":1878,""text"":""MARIO RAPISARDI | IN BOLOGNA | PRESSO NICOLA ZANICHELLI | MDCCCLXXVIII. | L'EDITORE | ADEMPIUTI I DOVERI | ESERCITERÀ I DIRITTI SANCITI DALLE LEGGI"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",title_page_edition_year,1878,1878,MARIO RAPISARDI | IN BOLOGNA | PRESSO NICOLA ZANICHELLI | MDCCCLXXVIII. | L'EDITORE | ADEMPIUTI I DOVERI | ESERCITERÀ I DIRITTI SANCITI DALLE LEGGI,medium,nineteenth_century_bridge,historical_non_sonnet_poetry_candidate,eligible_nineteenth_century_candidate,automatic_resolved,
50305,Storia del Quindici Maggio in Napoli: con l'esposizione di alcuni fatti che han preparato la catastrofe,"Cimino, Tommaso",,,"Kingdom of the Two Sicilies -- History -- Revolution, 1848",Category: History - European;Category: History - Modern (1750+);Category: History - Warfare;IT Storia,date_and_role_review,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/50305,https://www.gutenberg.org/ebooks/50305.txt.utf-8,https://www.gutenberg.org/ebooks/50305.txt.utf-8,hit,,107337,87494,2015;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1848,""year_end"":1848,""text"":""TESTIMONE OCULARE. | FIRENZE | TIPOGRAFIA DEL VULCANO | 1848. | I | BREVE CENNO DELLE CONDIZIONI DEL REAME DI NAPOLI FINO AL 1847. | Tristi casi io vado ad esporre, al cui racconto i più remoti posteri"",""confidence"":""medium""}]","{""marker_counts"":{""sicilian"":3},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,edition_proves_pre_1901_eligibility_but_work_period_is_ambiguous
50442,Tristano e l'ombra: Commedia romantica in tre atti,"Stefani, Alessandro de",,,Italian drama,Category: Plays/Films/Dramas;Category: Romance;IT Teatro in versi,historical_non_sonnet_poetry_candidate,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/50442,https://www.gutenberg.org/ebooks/50442.txt.utf-8,https://www.gutenberg.org/ebooks/50442.txt.utf-8,hit,,111697,91964,2015;2024,"[{""kind"":""copyright_year"",""year_start"":1919,""year_end"":1919,""text"":""Copyright by Casa Ed. Vitagliano, 1919"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
50674,Viaggio a Costantinopoli (1609-1621),"Alberti, Tommaso",,,Istanbul (Turkey) -- Description and travel,Category: History - Early Modern (c. 1450-1750);Category: Travel Writing;IT Viaggi,date_and_role_review,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/50674,https://www.gutenberg.org/ebooks/50674.txt.utf-8,https://www.gutenberg.org/ebooks/50674.txt.utf-8,hit,,220490,200781,2015;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1889,""year_end"":1889,""text"":""ALBERTO BACCHI DELLA LEGA | BOLOGNA | =Presso Romagnoli Dall'Acqua= | 1889 | Edizione di soli 202 esemplari | ordinatamente numerati | N. 145"",""confidence"":""medium""}]","{""marker_counts"":{""venetian"":4},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,edition_proves_pre_1901_eligibility_but_work_period_is_ambiguous
50697,Teatro Futurista Sintetico,"Marinetti, F. T.;Corra, Bruno;Settimelli, Emilio",1876;1892;1891,1944;1976;,Futurism (Literary movement) -- Italy;Italian drama -- 20th century;Theater -- Italy,Category: Plays/Films/Dramas;IT Teatro in prosa,date_and_role_review,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/50697,https://www.gutenberg.org/ebooks/50697.txt.utf-8,https://www.gutenberg.org/ebooks/50697.txt.utf-8,hit,,141481,121876,2015;2024,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
50806,Pagine sparse,"De Amicis, Edmondo",1846,1908,"Italian fiction;Short stories, Italian","Category: Essays, Letters & Speeches;Category: Language & Communication;IT Narrativa varia",date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/50806,https://www.gutenberg.org/ebooks/50806.txt.utf-8,https://www.gutenberg.org/ebooks/50806.txt.utf-8,hit,,453949,434466,2015;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1877,""year_end"":1877,""text"":""QUARTA EDIZIONE | MILANO | TIPOGRAFIA EDITRICE LOMBARDA | 1877. | Proprietà letteraria. | .... Non riprendeva, anzi lodava ed amava che gli scrittori | ragionassero molto di sè medesimi; perchè diceva che in questo sono"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",title_page_edition_year,1877,1877,"QUARTA EDIZIONE | MILANO | TIPOGRAFIA EDITRICE LOMBARDA | 1877. | Proprietà letteraria. | .... Non riprendeva, anzi lodava ed amava che gli scrittori | ragionassero molto di sè medesimi; perchè diceva che in questo sono",medium,nineteenth_century_bridge,nineteenth_century_bridge_candidate,eligible_nineteenth_century_candidate,automatic_resolved,
50996,Verso la cuna del mondo: Lettere dall'India,"Gozzano, Guido",1883,1916,India -- Description and travel;India -- Social life and customs,"Category: Essays, Letters & Speeches;Category: Travel Writing;IT Narrativa varia",date_and_role_review,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/50996,https://www.gutenberg.org/ebooks/50996.txt.utf-8,https://www.gutenberg.org/ebooks/50996.txt.utf-8,hit,,273314,253587,2016;2024,"[{""kind"":""copyright_year"",""year_start"":1917,""year_end"":1917,""text"":""Copyright by Fratelli Treves, 1917."",""confidence"":""medium""},{""kind"":""title_page_edition_year"",""year_start"":1917,""year_end"":1917,""text"":""e il ritratto dell'autore_ | MILANO | FRATELLI TREVES, EDITORI | 1917. | PROPRIETÀ LETTERARIA. | _I diritti di riproduzione e di traduzione sono riservati per | tutti i paesi, compresi la Svezia, la Norvegia e l'Olanda._"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,post_1900_edition_does_not_prove_work_first_publication
51036,Homo,"Cena, Giovanni",1870,1917,Italian poetry -- 20th century,Category: Poetry;IT Poesia,historical_non_sonnet_poetry_candidate,author_died_after_1900_review,review_work_publication_date,https://www.gutenberg.org/ebooks/51036,https://www.gutenberg.org/ebooks/51036.txt.utf-8,https://www.gutenberg.org/ebooks/51036.txt.utf-8,hit,,92189,72705,2016;2024,[],"{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,no_direct_period_evidence
51323,"La vita Italiana nel Risorgimento (1815-1831), parte 1: Conferenze fiorentine - Storia",Various,,,Italian literature -- 19th century;Italy -- Civilization -- 19th century;Italy -- History -- 1815-1870,Category: History - European;Category: History - Modern (1750+);Category: History - Other;IT Storia,date_and_role_review,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/51323,https://www.gutenberg.org/ebooks/51323.txt.utf-8,https://www.gutenberg.org/ebooks/51323.txt.utf-8,hit,,302443,282712,2016;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1897,""year_end"":1897,""text"":""R. BEMPORAD & FIGLIO | CESSIONARI DELLA LIBRERIA EDITRICE FELICE PAGGI | 7, Via del Proconsolo | 1897. | PROPRIETÀ LETTERARIA | RISERVATI TUTTI I DIRITTI. | _Gli editori_ R. BEMPORAD & FIGLIO _dichiarano contraffatte"",""confidence"":""medium""}]","{""marker_counts"":{""dialect"":1},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,edition_proves_pre_1901_eligibility_but_work_period_is_ambiguous
51324,"La vita Italiana nel Risorgimento (1815-1831), parte 2: Conferenze fiorentine - Storia",Various,,,Italian literature -- 19th century;Italy -- Civilization -- 19th century;Italy -- History -- 1815-1870,Category: History - European;Category: History - Modern (1750+);Category: History - Royalty;IT Storia,date_and_role_review,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/51324,https://www.gutenberg.org/ebooks/51324.txt.utf-8,https://www.gutenberg.org/ebooks/51324.txt.utf-8,hit,,251249,231577,2016;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1898,""year_end"":1898,""text"":""R. BEMPORAD & FIGLIO | CESSIONARI DELLA LIBRERIA EDITRICE FELICE PAGGI | 7, Via del Proconsolo | 1898. | PROPRIETÀ LETTERARIA | RISERVATI TUTTI I DIRITTI. | _Gli editori_ R. BEMPORAD & FIGLIO _dichiarano contraffatte"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,edition_proves_pre_1901_eligibility_but_work_period_is_ambiguous
51325,"La vita Italiana nel Risorgimento (1815-1831), parte 3: Conferenze fiorentine - Lettere, scienze e arti",Various,,,Italian literature -- 19th century;Italy -- Civilization -- 19th century;Italy -- History -- 1815-1870,"Category: Essays, Letters & Speeches;Category: History - European;IT Storia",date_and_role_review,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/51325,https://www.gutenberg.org/ebooks/51325.txt.utf-8,https://www.gutenberg.org/ebooks/51325.txt.utf-8,hit,,213452,193757,2016;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1898,""year_end"":1898,""text"":""R. BEMPORAD & FIGLIO | CESSIONARI DELLA LIBRERIA EDITRICE FELICE PAGGI | 7, Via del Proconsolo | 1898. | PROPRIETÀ LETTERARIA | RISERVATI TUTTI I DIRITTI. | _Gli editori_ R. BEMPORAD & FIGLIO _dichiarano contraffatte"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,edition_proves_pre_1901_eligibility_but_work_period_is_ambiguous
51399,"La vita Italiana nel Risorgimento (1831-1846), parte 1: Seconda serie - Storia",Various,,,Italian literature -- 19th century;Italy -- Civilization -- 19th century;Italy -- History -- 1815-1870;Italy -- Intellectual life -- 19th century,Category: History - European;Category: History - Modern (1750+);Category: History - Other;IT Storia,date_and_role_review,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/51399,https://www.gutenberg.org/ebooks/51399.txt.utf-8,https://www.gutenberg.org/ebooks/51399.txt.utf-8,hit,,238930,219203,2016;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1899,""year_end"":1899,""text"":""R. BEMPORAD & FIGLIO | CESSIONARI DELLA LIBRERIA EDITRICE FELICE PAGGI | 7, Via del Proconsolo | 1899. | PROPRIETÀ LETTERARIA | RISERVATI TUTTI I DIRITTI | _Gli editori_ R. BEMPORAD & FIGLIO _dichiarano"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,edition_proves_pre_1901_eligibility_but_work_period_is_ambiguous
51400,"La vita Italiana nel Risorgimento (1831-1846), parte 2: Seconda serie - Lettere, scienze e arti",Various,,,Italian literature -- 19th century;Italy -- Civilization -- 19th century;Italy -- History -- 1815-1870;Italy -- Intellectual life -- 19th century,Category: History - European;Category: History - Modern (1750+);Category: Philosophy & Ethics;IT Storia,date_and_role_review,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/51400,https://www.gutenberg.org/ebooks/51400.txt.utf-8,https://www.gutenberg.org/ebooks/51400.txt.utf-8,hit,,207751,188024,2016;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1899,""year_end"":1899,""text"":""R. BEMPORAD & FIGLIO | CESSIONARI DELLA LIBRERIA EDITRICE FELICE PAGGI | 7, Via del Proconsolo | 1899. | PROPRIETÀ LETTERARIA | RISERVATI TUTTI I DIRITTI | _Gli editori_ R. BEMPORAD & FIGLIO _dichiarano contraffatte"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,edition_proves_pre_1901_eligibility_but_work_period_is_ambiguous
51402,"La vita Italiana nel Risorgimento (1831-1846), parte 3: Seconda serie - Lettere, scienze e arti",Various,,,Italian literature -- 19th century;Italy -- Civilization -- 19th century;Italy -- History -- 1815-1870;Italy -- Intellectual life -- 19th century,Category: History - European;Category: History - Modern (1750+);Category: History - Other;IT Storia,date_and_role_review,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/51402,https://www.gutenberg.org/ebooks/51402.txt.utf-8,https://www.gutenberg.org/ebooks/51402.txt.utf-8,hit,,178916,159225,2016;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1899,""year_end"":1899,""text"":""R. BEMPORAD & FIGLIO | CESSIONARI DELLA LIBRERIA EDITRICE FELICE PAGGI | 7, Via del Proconsolo | 1899. | PROPRIETÀ LETTERARIA | RISERVATI TUTTI I DIRITTI | _Gli editori_ R. BEMPORAD & FIGLIO _dichiarano contraffatte"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,edition_proves_pre_1901_eligibility_but_work_period_is_ambiguous
51462,"La vita Italiana nel Risorgimento (1846-1849), parte 1: Terza serie - Lettere, scienze e arti",Various,,,"Italian literature -- 19th century;Italy -- History -- 1815-1870;Italy -- History -- Revolution of 1848;Panzacchi, Enrico, 1840-1904",Category: History - European;Category: History - Modern (1750+);Category: History - Other;IT Storia,date_and_role_review,unknown,review_missing_period_evidence,https://www.gutenberg.org/ebooks/51462,https://www.gutenberg.org/ebooks/51462.txt.utf-8,https://www.gutenberg.org/ebooks/51462.txt.utf-8,hit,,307035,287307,2016;2024,"[{""kind"":""title_page_edition_year"",""year_start"":1900,""year_end"":1900,""text"":""R. BEMPORAD & FIGLIO | CESSIONARI DELLA LIBRERIA EDITRICE FELICE PAGGI | 7, Via del Proconsolo | 1900 | PROPRIETÀ LETTERARIA | RISERVATI TUTTI I DIRITTI | _Gli editori R. BEMPORAD & FIGLIO dichiarano contraffatte"",""confidence"":""medium""}]","{""marker_counts"":{},""sample_character_count"":20000}",,,,,,,,manual_authoritative_review_required,manual_review,edition_proves_pre_1901_eligibility_but_work_period_is_ambiguous
